"speaker_listener","Length","Ppron","Inhib","Space","Filler","Ipron","Time","Percept","Verbs","Quant","Discrep","Relativ","You","Article","Cause","Prep","Relig","Bio","We","Assent","Incl","Leisure","AuxVb","Hear","They","Posemo","Affect","Excl","Home","Friends","SheHe","Numbers","Body","I","Work","Tentat","Ingest","Motion","Anger","Achiev","Swear","Death","Social","CogMech","Nonflu","Family","Pronoun","Funct","Feel","Certain","Insight","Humans","Sad","Past","See","Future","Adverbs","Present","Money","Negate","Health","Conj","Anx","Negemo","Sexual"
"BERKELEY_ROSS",76,10.0,0.0,2.0,0.0,3.0,1.0,0.0,5.0,1.0,0.0,4.0,4.0,0.0,9.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,8.0,0.0,0.0,13.0,30.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0
"ROSS_BOLINGBROKE",20,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"BUSHY_BOLINGBROKE",17,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"YORK_AUMERLE",638,64.0,5.0,13.0,1.0,21.0,12.0,18.0,49.0,10.0,3.0,30.0,23.0,3.0,43.0,2.0,13.0,0.0,0.0,12.0,3.0,32.0,6.0,4.0,19.0,40.0,4.0,2.0,0.0,4.0,24.0,4.0,7.0,22.0,1.0,6.0,0.0,3.0,7.0,6.0,0.0,4.0,73.0,41.0,1.0,2.0,85.0,219.0,2.0,4.0,5.0,7.0,3.0,22.0,10.0,14.0,9.0,20.0,2.0,2.0,4.0,11.0,4.0,20.0,2.0
"AUMERLE_BOLINGBROKE",387,37.0,0.0,7.0,0.0,10.0,6.0,8.0,38.0,8.0,4.0,20.0,11.0,2.0,29.0,8.0,12.0,1.0,0.0,7.0,2.0,28.0,3.0,1.0,12.0,23.0,8.0,0.0,2.0,3.0,22.0,5.0,12.0,21.0,2.0,8.0,0.0,7.0,9.0,4.0,3.0,1.0,30.0,34.0,0.0,0.0,47.0,152.0,3.0,7.0,3.0,2.0,1.0,12.0,1.0,10.0,9.0,5.0,0.0,9.0,0.0,10.0,1.0,11.0,1.0
"CARLISLE_FITZWATER",397,17.0,1.0,13.0,0.0,19.0,11.0,12.0,24.0,3.0,2.0,29.0,4.0,1.0,41.0,5.0,4.0,0.0,0.0,14.0,1.0,16.0,5.0,3.0,11.0,22.0,7.0,2.0,0.0,4.0,9.0,0.0,4.0,3.0,1.0,4.0,0.0,5.0,2.0,10.0,0.0,2.0,36.0,35.0,0.0,2.0,36.0,138.0,2.0,8.0,3.0,5.0,4.0,13.0,5.0,6.0,10.0,9.0,0.0,5.0,0.0,19.0,3.0,11.0,0.0
"GREEN_BOLINGBROKE",18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
"CARLISLE_BOLINGBROKE",397,17.0,1.0,13.0,0.0,19.0,11.0,12.0,24.0,3.0,2.0,29.0,4.0,1.0,41.0,5.0,4.0,0.0,0.0,14.0,1.0,16.0,5.0,3.0,11.0,22.0,7.0,2.0,0.0,4.0,9.0,0.0,4.0,3.0,1.0,4.0,0.0,5.0,2.0,10.0,0.0,2.0,36.0,35.0,0.0,2.0,36.0,138.0,2.0,8.0,3.0,5.0,4.0,13.0,5.0,6.0,10.0,9.0,0.0,5.0,0.0,19.0,3.0,11.0,0.0
"KEEPER_KING RICHARD",49,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,6.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
"ABBOT_FITZWATER",74,5.0,0.0,1.0,0.0,0.0,1.0,3.0,9.0,2.0,0.0,2.0,0.0,2.0,7.0,1.0,3.0,2.0,0.0,3.0,1.0,6.0,1.0,0.0,2.0,5.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,5.0,28.0,0.0,1.0,1.0,0.0,3.0,2.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0
